k	rt_srk	rt_esrk	rt_hb_double_inexact	rt_hb_opt_beta	rt_hb_beta_0.1	rt_hb_beta_0.2	rt_hb_beta_0.3	rt_hb_beta_0.4	rt_hb_beta_0.5	rt_hb_beta_0.6	res_srk	res_esrk	res_hb_double_inexact	res_hb_opt_beta	res_hb_beta_0.1	res_hb_beta_0.2	res_hb_beta_0.3	res_hb_beta_0.4	res_hb_beta_0.5	res_hb_beta_0.6
8001	0.0625797420000002	0.149451217	0.0992477739999998	0.251466039	0.087010462	0.074475998	0.071464763	0.0715892829999998	0.0733561179999999	0.0703366230000002	0.000424003408379287	3.60378824216001e-06	1.10962354507877e-07	8.70243550765108e-06	0.000197300129327916	8.26514396783532e-05	2.440131509372e-05	4.0319621511719e-05	0.0709328892515869	0.458519182869131
8101	0.0632792850000002	0.150481277	0.100396231	0.254570211	0.088049894	0.075427869	0.0723931179999999	0.0725134829999998	0.074280768	0.0712597230000001	0.000392825671345727	2.90773522713504e-06	1.71968631009707e-07	8.33158494888606e-06	0.000177432041812696	7.31653518734109e-05	2.12474382609352e-05	2.57357160080498e-05	0.0707574532226908	0.471177223030676
8201	0.0639664700000002	0.151572886	0.101538194	0.257397859	0.0890691560000001	0.0763631270000001	0.0733068699999999	0.0734263229999999	0.0751956819999999	0.0721802550000001	0.000376147110398214	1.45956624716181e-06	3.61955769153924e-07	3.21539285217283e-05	0.000169538606680274	6.97500644542875e-05	2.03075159458736e-05	2.56633365624112e-05	0.070123586800005	0.502939541272039
8301	0.0646980540000002	0.152491917000001	0.102765267	0.260372994	0.0901681140000001	0.077364014	0.0742701029999999	0.0744219899999999	0.0761536689999999	0.0731466460000002	0.000352171010402959	1.16560522043964e-06	3.33160385010678e-07	4.99048862914748e-06	0.00016160034031722	6.67271111599105e-05	1.96399062449206e-05	2.56119607021331e-05	0.0700473915299252	0.489444111060821
8401	0.0653926050000002	0.153439499000001	0.103939434	0.263100971	0.091190181	0.078311477	0.0752170169999999	0.075333601	0.0770682969999999	0.0740632220000002	0.000343714390452035	9.10250497303388e-07	3.24752160075116e-07	6.97012576647295e-07	0.000155998676876047	6.3698849370938e-05	1.83543699653778e-05	2.5238746103257e-05	0.0700024252190464	0.484617467523921
8501	0.0660563030000002	0.154220083000001	0.105084845	0.266000662	0.092187595	0.0792338830000001	0.0761153469999999	0.076226459	0.0779636579999999	0.0749614730000002	0.000315361282011074	8.39096397922733e-07	3.38951010809929e-07	1.2595832333959e-06	0.000139609709197505	5.60640432101119e-05	1.57709169630726e-05	2.5001739735516e-05	0.068826618334593	0.529767238716531
8601	0.0666790820000003	0.155013710000001	0.106151976	0.268746239	0.0931351900000001	0.080105743	0.0769740759999999	0.077080612	0.0788395359999999	0.0758230100000002	0.000286744610025639	4.51389691591985e-07	1.50399717552877e-07	7.280364366185e-07	0.000124960565790267	5.05013767814075e-05	1.44616385356257e-05	2.4980585831642e-05	0.0688293246926397	0.53714931110857
8701	0.0672603720000002	0.155840767000001	0.107192359	0.271284696	0.0940088740000001	0.0808975680000001	0.0778014559999998	0.077864025	0.0796525949999998	0.0765985340000002	0.000279628296895385	4.88526215801386e-07	1.29069194645799e-07	9.22748031023813e-07	0.00012323449256061	5.0433377966826e-05	1.46960693434853e-05	2.49255864350118e-05	0.0675829700321922	0.605322666122219
8801	0.0677774340000002	0.156679387000001	0.108085778	0.273474946	0.0947995540000001	0.0816150500000001	0.0785047079999998	0.078562632	0.0803511949999998	0.0772973080000002	0.000255045844076936	3.09136034757366e-07	1.31504128875248e-07	2.04435012273978e-06	0.000107168692737428	4.21322423133594e-05	1.16346898905314e-05	2.48308403679501e-05	0.0674501497729739	0.58608510627246
8901	0.0683217020000002	0.157145722000001	0.108964075	0.275766258	0.0955759220000002	0.0823372530000002	0.0792055889999998	0.079260022	0.0810538799999998	0.0780028140000003	0.000245372453529846	2.75753643559433e-07	4.05190926274986e-07	1.70894112785069e-06	0.000104636015322838	4.08856990386196e-05	1.11725981919729e-05	1.77092459224711e-05	0.0667522896274126	0.55730551581248
9001	0.0688952900000002	0.157946307000001	0.109904991	0.278229465	0.0964203890000001	0.0831155580000002	0.0799632049999998	0.080035235	0.0817999169999997	0.0787487420000002	0.000228882832911511	2.75203801950993e-07	3.33565554250041e-07	0.0153418299910248	9.71097627866058e-05	3.82838094680931e-05	1.05470507525212e-05	1.56066168772749e-05	0.0655682368486479	0.483756771799387
9101	0.0695726760000003	0.158740216000001	0.110951594	0.281010377000001	0.0974120610000002	0.0840439310000002	0.0808951679999998	0.080851529	0.0826108479999998	0.0795846750000002	0.000223184566820076	2.75445998185875e-07	1.51739620697342e-07	1.02445311501532e-05	9.36042738108906e-05	3.65751202007934e-05	9.9245077387158e-06	1.52158929645865e-05	0.0655022579256291	0.532144543430011
9201	0.0703900560000002	0.159616084000001	0.112106414	0.284012134000001	0.0984722350000003	0.0848916020000003	0.0818247379999998	0.081657372	0.0834378059999998	0.0804166880000002	0.000205723489577145	1.52612463756209e-07	1.65039576717826e-07	1.03177451925245e-05	8.30061780920004e-05	3.2035485234788e-05	8.65246419816e-06	1.48241950265533e-05	0.0654713831292918	0.572915909887831
9301	0.0710808160000003	0.160841563	0.113213962	0.286869367000001	0.0995507110000003	0.0858383440000002	0.0827222969999997	0.082532435	0.0842881359999998	0.0812707800000002	0.000186653579475377	1.00725597376624e-07	1.54908438302636e-07	2.53754327568426e-05	7.67274398151304e-05	2.9371967240382e-05	7.82750635568819e-06	1.47667930549311e-05	0.0653783176785015	0.516298109040405
9401	0.0717831180000004	0.161722845000001	0.114365701	0.28966511	0.100591407	0.0868755120000002	0.0836509599999997	0.083445495	0.0851845669999998	0.0821614590000002	0.00017793530716851	1.07904220310809e-07	1.54326111205865e-07	5.02947545523397e-05	7.23587825728794e-05	2.73073878873535e-05	7.10229174640013e-06	6.0439211797128e-06	0.064424122695643	0.511092835331213
9501	0.0724954560000004	0.162980285000001	0.115574485	0.292697196	0.101630291	0.0878728390000002	0.0845729219999997	0.0843590489999999	0.0860885339999998	0.0831108720000002	0.000171988610924781	8.67464511694681e-08	1.55180038372074e-07	4.38135494318822e-05	7.00513499697488e-05	2.67547819276103e-05	7.11741254410849e-06	4.19190169395765e-06	0.0643912803026141	0.485301620080756
9601	0.0731891910000004	0.164083137000001	0.116789073	0.29559047	0.102670592	0.0887997550000002	0.0854778229999997	0.085253222	0.0869738489999998	0.0840521840000002	0.000149341966839037	6.54407911958625e-08	3.45799350120229e-06	1.67688111398033e-05	6.00180950055725e-05	2.2678654063009e-05	5.980037370991e-06	3.86996349906562e-06	0.0642772344951156	0.471576059057192
9701	0.0738384250000003	0.164957533000001	0.117885361	0.298355874	0.103663592	0.0896934320000001	0.0863521989999997	0.08613545	0.0878374599999998	0.0849334350000003	0.000143876128212077	6.10686815803184e-08	2.90749095830681e-07	1.67996174917403e-05	5.76670630511339e-05	2.1964389515189e-05	5.85005033423429e-06	2.06564286224787e-06	0.0636843561285042	0.475999509309891
9801	0.0745219130000003	0.166312533000001	0.11898741	0.301198654	0.104662973	0.0905898040000001	0.0872826929999997	0.0870181259999999	0.0887110239999998	0.0858547950000002	0.000130698435275758	3.78432034546554e-08	1.86439869881788e-07	1.77900186980063e-05	4.8835160441621e-05	1.78995386036399e-05	4.60758957369826e-06	1.50788940596371e-06	0.063595243871781	0.498595467597937
9901	0.0751872290000003	0.167527461000001	0.120062866	0.304029073	0.105629887	0.0914568790000001	0.0882294059999998	0.087857202	0.0895573279999998	0.0867296000000003	0.000119493582390025	3.68099968507739e-08	1.19645623842027e-07	1.66491118677506e-05	4.3117968552242e-05	1.56104858036516e-05	3.91381160789998e-06	1.30769818722223e-06	0.063568564518305	0.516049923128265
10001	0.0758460860000003	0.168480832000001	0.121245535	0.306980055	0.106591103	0.0923607390000001	0.0890784129999997	0.088768333	0.0904435469999997	0.0876085720000002	0.000110605259404498	2.97750692856855e-08	1.34974890942922e-07	1.66166685709746e-05	3.88471684121692e-05	1.36906841124697e-05	3.3043784535958e-06	9.62694996893027e-07	0.0634931097447928	0.52424192177852
10101	0.0765860260000003	0.169667747000001	0.122366063	0.310041614	0.10770802	0.0933377550000001	0.0900283379999997	0.089718256	0.0913802199999997	0.0884811340000002	0.000103630392434349	3.70026211955394e-08	2.47551645210629e-07	1.66567254760141e-05	3.68033061450653e-05	1.28302623485399e-05	3.05343746186503e-06	9.0780378575297e-07	0.0607451758442609	0.54918175531432
10201	0.0774089820000003	0.170715810000001	0.123625871	0.313381009	0.108832278	0.0943194200000001	0.0909651159999997	0.0907267799999999	0.0923655879999996	0.0895011710000001	9.16140471501914e-05	1.76242558916296e-08	1.41353719434171e-07	1.65967810773483e-05	3.06325762085017e-05	1.05461184209871e-05	2.46906290434442e-06	8.1193179453864e-07	0.0629018448598533	0.526497602180419
10301	0.0781847930000003	0.171770491000001	0.124857408	0.316511334	0.109904328	0.095491501	0.0919555159999997	0.0916687709999999	0.0933363679999996	0.0904725910000002	8.11014256674717e-05	1.71962171685457e-08	2.52843228643785e-07	1.6596140337042e-05	2.53083990455858e-05	8.63939151028315e-06	2.05872347961258e-06	7.77565789787658e-07	0.0460914642235753	0.475704263305972
10401	0.0788682000000003	0.172969560000001	0.125984179	0.319581755	0.110954806	0.096430035	0.0928562129999997	0.0925609519999999	0.0942172859999995	0.0914326940000002	7.8689420676206e-05	1.71967086108643e-08	2.01440328208518e-07	2.40522803319979e-05	2.41230346295727e-05	8.08012358344238e-06	1.85510452919857e-06	7.54559772695633e-07	0.0451964440165837	0.511570635131647
10501	0.0800003600000003	0.174509543000001	0.12761383	0.323607857	0.112330591	0.097689506	0.0940511989999997	0.093683487	0.0955068219999996	0.0925440200000003	7.26966027117234e-05	1.21322241402232e-08	2.13927797492656e-07	1.82923884517833e-05	2.15948308354653e-05	7.05840514395712e-06	1.58091965811519e-06	7.31798309728439e-07	0.0448571116738855	0.633871562584138
10601	0.0813018050000003	0.176815740000001	0.129566587	0.3281367	0.11399022	0.099097544	0.0952368209999997	0.0949208719999999	0.0968667779999996	0.0937678020000002	7.28072784435015e-05	9.7658686599984e-09	4.39354089490804e-07	1.93436971477159e-05	2.01214528948907e-05	6.56947889061949e-06	1.47934171899244e-06	7.24185299064363e-07	0.0445814985956957	0.566757747374705
10701	0.0822229110000003	0.178647954000001	0.130988644	0.33182393	0.115248913	0.100214969	0.0963479299999998	0.0959099469999999	0.0978521549999996	0.0948809820000003	6.42273777476046e-05	9.08054838289365e-09	4.51500581676416e-07	1.81987106161551e-05	1.87928581260244e-05	6.13182823900979e-06	1.3733826049117e-06	7.11197453605723e-07	0.0442859306816749	0.471106625793791
10801	0.0830126320000004	0.179807383000001	0.13242984	0.335262379	0.11653437	0.10124452	0.0973226149999998	0.0970481309999999	0.0988437099999995	0.0958415210000003	6.36295734568716e-05	7.63340731886682e-09	2.33047861229769e-07	1.802375157887e-05	1.8741962640528e-05	6.08308173180603e-06	1.34769155945714e-06	5.2033772937203e-07	0.0439478387383403	0.486891256663999
10901	0.0838151460000005	0.181223211000001	0.133825707	0.33863847	0.117782328	0.102292788	0.0983218179999998	0.0980441389999999	0.0997893329999995	0.0969304010000002	6.18693191602905e-05	5.95999715888176e-09	3.63148319699857e-07	1.8008826715439e-05	1.8703755051537e-05	6.06747573465769e-06	1.32103578450278e-06	5.14449610205189e-07	0.0434253527757643	0.45413677650159
11001	0.0847514770000005	0.182990806000001	0.135195665	0.342237107	0.119036021	0.103330628	0.0992467269999998	0.09906824	0.100825795	0.0981181630000003	6.00579050294597e-05	3.15886020280623e-09	9.91291003086987e-06	1.77004811498669e-06	1.85864191358337e-05	6.04390544929095e-06	1.31954651849347e-06	4.66286329547477e-07	0.0430980996457438	0.451685340633971
11101	0.0856012190000004	0.183736779000001	0.136665244	0.345720283	0.120086653	0.104212585	0.100121598	0.09997189	0.101722948	0.0990252320000003	5.80006846137054e-05	2.81097516453061e-09	5.68360176530961e-06	1.78358578795061e-06	1.76057498789647e-05	5.65897052557552e-06	1.20381961304423e-06	3.45091259494835e-07	0.0430298860470392	0.444265995309412
11201	0.0862601400000005	0.184511065000001	0.137817933	0.348803955	0.121064308	0.105064412	0.100927841	0.100793242	0.102635201	0.0998731940000003	4.93433108138162e-05	2.74899895753476e-09	4.78555623391229e-06	1.77739550526841e-06	1.32288432641736e-05	4.1771093008921e-06	9.002002256164e-07	3.30961030280242e-07	0.0430087483728247	0.455097333264221
11301	0.0868865320000005	0.185160917000001	0.138799282	0.351404771	0.12195222	0.105839545	0.101689909	0.101561882	0.103401211999999	0.100646855	4.70194097779051e-05	2.75279222512217e-09	4.03288392657531e-06	1.77506281279727e-06	1.18564797611835e-05	3.60649405384643e-06	7.27000438060527e-07	2.86646181195869e-07	0.0427535160177309	0.444657586291521
11401	0.0874519840000005	0.185736351000001	0.139718876	0.353840122	0.122784871	0.106613415	0.102445354	0.102348109	0.104162057999999	0.101409674	4.19649422428256e-05	2.29571558224074e-09	6.88528928475839e-07	2.02070766674966e-06	9.77363369359688e-06	2.90384164125622e-06	5.6876255003596e-07	2.65799534397459e-07	0.0424320327182536	0.46161581207483
11501	0.0880030020000005	0.186517087000001	0.140661777	0.356395829	0.123611733	0.107372743	0.103189633	0.103089088	0.104941829999999	0.10214628	4.14938734024196e-05	2.28711080553961e-09	2.11586767773762e-07	3.30479730128311e-05	9.5887454302738e-06	2.8748810187334e-06	5.68523546613276e-07	2.65516281029583e-07	0.0417717023075203	0.46321591936052
11601	0.0885734180000005	0.187243669000001	0.14166743	0.358908233	0.12450789	0.108183016	0.103962093	0.103857114	0.105709486999999	0.102935823	3.8854248618045e-05	6.37273202884031e-10	2.16325701138262e-07	3.30401409072397e-05	8.06257392814621e-06	2.33487509899313e-06	4.40727056625726e-07	2.60377433423645e-07	0.0410482433807532	0.468934899484922
11701	0.0891377080000005	0.188003402000001	0.142658433	0.361366563000001	0.125337177	0.108945872	0.10469909	0.1046069	0.106446947999999	0.103663878	3.69267125954351e-05	5.93797036857345e-10	2.49521651073198e-07	0.000129577190398103	7.40597488083743e-06	2.10404563013232e-06	3.86953645594211e-07	2.58869090443392e-07	0.0408022770571962	0.492941593638688
11801	0.0897459770000005	0.188640637000001	0.143595412	0.363755523000001	0.126185889	0.109720384	0.105476307	0.105358297	0.107190050999999	0.104432044	3.52426532912688e-05	5.79492084404401e-10	3.82228629217855e-07	5.04910325203486e-06	6.7749755548196e-06	1.9117529475346e-06	3.52431526621312e-07	1.82109764360723e-07	0.0407235466662	0.464605675425865
11901	0.0902761430000005	0.189216536000001	0.144504551	0.365973120000001	0.126993475	0.110466776	0.106205147	0.106082534	0.107908363999999	0.105151973	3.53745040628127e-05	6.18206418722998e-10	3.77439121100199e-07	2.4005169055369e-06	6.79421706217462e-06	1.93016649582207e-06	3.59437604478103e-07	1.76346607032814e-07	0.0407069960753497	0.455239681045874
12001	0.0908144540000006	0.190134941000001	0.145409611	0.368290981000001	0.127813116000001	0.111210505	0.106934581	0.106803548	0.108626720999999	0.105869282	3.47020174457132e-05	3.38770807922226e-10	2.58672548827306e-07	7.96986857708314e-06	6.64294784343227e-06	1.89141409564033e-06	3.5338487490309e-07	1.63647813078737e-07	0.0392675169362824	0.443594009762387
12101	0.0915031880000006	0.190799087000001	0.146476041	0.370983957000001	0.128810023000001	0.112106445	0.107738034	0.107657233	0.109456618999999	0.106687353	3.24807076419893e-05	1.30765461880558e-10	2.60879108709057e-07	2.74023674135406e-05	6.74380807032297e-06	1.93957298457953e-06	3.67489835681171e-07	1.65283113407889e-07	0.0401427708823805	0.489651219592229
12201	0.0923035220000006	0.192391295000001	0.147607976	0.374082332000001	0.129867036	0.113054918	0.108589774	0.108546381	0.110374543999999	0.107580622	3.58855516432017e-05	1.29364417949818e-10	2.57228723667739e-07	0.000169505126379888	6.78895292792272e-06	1.95888496834093e-06	3.71123709434959e-07	9.61553701097363e-08	0.0399837487353748	0.514508248380654
12301	0.0929057930000005	0.193219755000001	0.148653648	0.376591406000001	0.130759733	0.113859948	0.109462933	0.109340732	0.111218629999999	0.108359471	3.00277183349839e-05	5.32371509005121e-11	4.40889155411246e-07	0.000260648091849495	7.13645160729327e-06	2.08313243112647e-06	3.98910669762367e-07	9.43121266435233e-08	0.0397465026775778	0.601945002391041
12401	0.0935334990000006	0.193942525000001	0.149724773	0.379154191000001	0.131706534	0.114727189	0.110346854999999	0.110192846	0.112135528999999	0.109242842	2.90465928000916e-05	3.60803501803327e-11	4.70366240592471e-07	0.000260806620851478	7.15843829608183e-06	2.09315516365227e-06	4.01614346337277e-07	7.82230049838065e-08	0.0263747767161819	0.606955797345149
12501	0.0942361190000006	0.195007899000001	0.150902087	0.382055746000001	0.132779611	0.115687945	0.111291775999999	0.11115487	0.113073272999999	0.110174525	2.41640499768995e-05	3.16246748459089e-11	4.69585087513713e-07	0.000266850796410062	4.0408713550813e-06	1.08286526646828e-06	1.88997470055221e-07	6.27208188404625e-08	0.0389421164468839	0.613528098161726
12601	0.0949076790000006	0.195653612000001	0.152057209	0.385045638000001	0.133796494	0.116620035	0.112257542999999	0.112069044	0.113976994999999	0.1110803	2.18804865969987e-05	3.08379902252477e-11	5.92750044893473e-07	0.000207617994486092	3.72230424614082e-06	9.61869236329888e-07	1.5822034224075e-07	6.1074873336898e-08	0.0388842809700741	0.620911904863247
12701	0.0955731870000006	0.196544954000001	0.15318789	0.387797787	0.134799750000001	0.117552494	0.113164431	0.112967722	0.114903524999999	0.111984984000001	2.00234889515177e-05	2.7171354114369e-11	4.92434225567229e-07	0.000207437820943748	3.50249885887573e-06	9.40133289404395e-07	1.62904725810863e-07	5.72853112210032e-08	0.0385927105803355	0.579597192942883
12801	0.0962854680000006	0.197574176000001	0.154308723	0.390704045	0.135794053000001	0.11847776	0.114175531999999	0.113866926	0.115781807999999	0.112919485000001	2.01655198769984e-05	1.83880581323221e-11	4.02143425812397e-07	2.0155552573713e-05	3.414993583246e-06	9.12012263533121e-07	1.57344807673774e-07	4.9452228887031e-08	0.0385293747851828	0.580325872648653
12901	0.0968855760000006	0.198367258000001	0.15532865	0.393288172	0.136714892000001	0.119327549	0.11499188	0.11475594	0.116573593999999	0.113705189000001	2.04980908474258e-05	1.83877888951111e-11	4.1421040043776e-07	1.89887598213356e-05	3.17329516479222e-06	8.28812130056197e-07	1.38690513636086e-07	4.83725832443709e-08	0.0385283456347875	0.556168234038993
13001	0.0975161200000006	0.199052825000001	0.156334014	0.395987632	0.137616121000001	0.120134847	0.115775679	0.115539928	0.117353540999999	0.114485917000001	1.8172131385142e-05	1.71047979918882e-11	7.51914375317467e-07	1.04591358407414e-05	3.1064927685268e-06	7.98248280072477e-07	1.2961928864186e-07	4.10569211359537e-08	0.0381126766927074	0.549289176695843
13101	0.0981043380000006	0.199778336000001	0.157283076	0.398343244000001	0.138458560000001	0.120893898	0.116522375999999	0.116281869	0.118096489999999	0.115302872000001	1.70525987041603e-05	7.13753879981023e-12	7.14506312730359e-07	1.08689010364233e-05	2.49352273832585e-06	6.22609348989915e-07	9.76811237268914e-08	3.87881280577189e-08	0.0372736216894674	0.55343811294971
13201	0.0986573520000006	0.200468990000001	0.158188973	0.400575711000001	0.139275656000001	0.12165944	0.117261382	0.117015647	0.118821477999999	0.116027568000001	1.69557253719685e-05	6.7784161223337e-12	5.23759724439201e-07	9.42606067327799e-05	2.29932025173502e-06	5.7399913742651e-07	9.05854270997807e-08	3.86505310958972e-08	0.037195089287958	0.548324898664766
13301	0.0992124180000007	0.201153092000001	0.159128612	0.402976278	0.140114346000001	0.122431849	0.118018834999999	0.117764865	0.119566187999999	0.11677105	1.71613065990228e-05	6.68643316249989e-12	5.19960518159662e-07	3.25205924451019e-05	2.15055921519372e-06	5.28601641739069e-07	8.16610044363038e-08	3.77058060853728e-08	0.03716156373719	0.552601382646985
13401	0.0997736360000007	0.201695377000001	0.160090813	0.405323805	0.140997580000001	0.123226721	0.118822874	0.118538094	0.120334672	0.117538462	1.55578803704429e-05	4.37245584058605e-12	3.49642294275119e-07	3.24929974685628e-05	1.9335240656625e-06	4.72743510608491e-07	7.26414811350317e-08	3.72832733790126e-08	0.033713386227455	0.380772714499748
13501	0.100398856000001	0.202561768000001	0.161134221	0.40788945	0.141932751000001	0.124074322	0.119648045999999	0.119348891	0.12114018	0.118346716000001	1.41435830131759e-05	4.10598154034123e-12	3.26306485238203e-07	1.08711208286706e-05	1.76882534446772e-06	4.19451899267452e-07	6.15193471161434e-08	3.66941606642257e-08	0.0360776334461269	0.419112518603771
13601	0.101212206000001	0.203598171000001	0.162685366	0.411419857	0.143059591000001	0.125189918	0.120846594999999	0.120295046	0.122106097	0.119264510000001	1.29091263220662e-05	2.69193280567308e-12	3.4589451246072e-07	1.04792395516623e-05	1.65342263974584e-06	3.94487665174413e-07	5.89141594977465e-08	3.65233535960504e-08	0.035558745583023	0.415351794176669
13701	0.101815291000001	0.204319641000001	0.163706267	0.414123545	0.144319126000001	0.126023249	0.121834610999999	0.121203418	0.122924370999999	0.120047616000001	1.23355402663499e-05	2.58531599676065e-12	6.41863705858664e-07	9.1543094694328e-05	1.55733125641659e-06	3.74012404484237e-07	5.68428638420336e-08	3.65547376055889e-08	0.0355398883763733	0.422327246717018
13801	0.102426579000001	0.205195443000001	0.164741081	0.416479185	0.145201422000001	0.126823483	0.122609327999999	0.121998638	0.123782546	0.120851744000001	1.21942982133813e-05	2.58703877133486e-12	6.4688314986892e-07	9.15426644450921e-05	1.47739015724913e-06	3.52415026800598e-07	5.36372379389859e-08	3.65213515905249e-08	0.0351140803738362	0.492160864714309
13901	0.102996446000001	0.205896374000001	0.165694022	0.418977102	0.146063202000001	0.127613013	0.123418509999999	0.122761819	0.124551015	0.121617596000001	1.20906959317732e-05	2.5839048149613e-12	5.83151210205658e-07	9.95892315349822e-05	1.47711408633641e-06	3.52422763287643e-07	5.33557840681969e-08	3.61014268474619e-08	0.0348621873794378	0.488229939381707
14001	0.103574939000001	0.206633962000001	0.166677814	0.421445657	0.147070182000001	0.128419269	0.124201337999999	0.123561469	0.12532365	0.122399006000001	1.1908802463905e-05	2.62777518576127e-12	3.94587820048194e-07	0.000101248967426331	1.50139212798994e-06	3.63148465091289e-07	5.54077302937272e-08	2.48036579883068e-08	0.0348633330405695	0.477973732770439
14101	0.104149888000001	0.207256900000001	0.167688593	0.423857341	0.147951780000001	0.129232372	0.125001736999999	0.124350864	0.12613447	0.123185491000001	1.16520745191311e-05	3.16955570851301e-12	3.65937425011315e-07	9.31869775706359e-05	1.52753740355241e-06	3.72057740308711e-07	5.71150347113305e-08	2.36210564925346e-08	0.0346242368116165	0.536204015854394
14201	0.104780040000001	0.208009850000001	0.168754945	0.42664409	0.148908448000001	0.130110173	0.125865462999999	0.125214699	0.12698657	0.124066409000001	1.11983472214133e-05	9.45259571311824e-13	3.34496832713059e-07	9.26398651836669e-05	1.28792327738878e-06	2.93759979392187e-07	4.08471575621056e-08	1.51419985037318e-08	0.0337174606543565	0.540620543862334
14301	0.105464305000001	0.208716574000001	0.169869826	0.42978173	0.149904955000001	0.131036719000001	0.126753223999999	0.126102683	0.12787135	0.124950630000001	1.0847027332606e-05	9.16813858839054e-13	3.78175328798985e-07	8.42376586676498e-06	1.07249436788244e-06	2.46201171686094e-07	3.53375292268146e-08	1.05387513491925e-08	0.0336909050160572	0.509000303167627
14401	0.106065014000001	0.209275073000001	0.17088714	0.432352358	0.150817055000001	0.131873133000001	0.127601401999999	0.126912769	0.128681369	0.125755706000001	1.06183652737678e-05	8.66436792144485e-13	3.7286742633398e-07	1.73302476174965e-06	1.05765235556138e-06	2.41075680259578e-07	3.41632159083659e-08	9.94197035101518e-09	0.0326618555957341	0.478523654502436
14501	0.106640373000001	0.210085505000001	0.17189056	0.434794649	0.151685402000001	0.132679189000001	0.128509291999999	0.127699135	0.129460021	0.126530123000001	1.0431057088411e-05	8.80511900091412e-13	3.60403469984317e-07	9.31843105246146e-06	9.80299883695752e-07	2.21611974971116e-07	3.1137160071267e-08	9.663831222803e-09	0.0326783920979419	0.492472094767368
14601	0.107162228000001	0.210660696000001	0.172761124	0.437054674	0.152461630000001	0.133397058000001	0.129206115999999	0.128390459	0.130148261	0.127240961000001	1.03100556755146e-05	7.28646528373319e-13	3.15258637419054e-07	2.81706159609995e-05	8.7432712615811e-07	2.06040770055945e-07	3.05584653690218e-08	9.58958454966379e-09	0.0326773421079346	0.521924493235219
14701	0.107685487000001	0.211313775000001	0.173659741	0.439291594	0.153284213000001	0.134124574000001	0.129917454999999	0.129113311	0.130881748	0.127951677	1.00267020320759e-05	6.38296461266456e-13	2.40775473530026e-07	1.23602629985871e-06	7.03104108348879e-07	1.57966562268812e-07	2.22040425096752e-08	9.3126029147776e-09	0.03137784464176	0.568916965580756
14801	0.108226876000001	0.211974797000001	0.174584324	0.441593397	0.154114655000001	0.134883137000001	0.130663021999999	0.129858515	0.131626723	0.128726216	9.62053810328627e-06	6.58932990969614e-13	2.18314965963846e-07	5.37646982307051e-07	6.65967183300311e-07	1.49900533019433e-07	2.11948345925679e-08	9.15625789429649e-09	0.0313338302371749	0.721893537696402
14901	0.108802956000001	0.212908493000001	0.175554743	0.444063733	0.155017104000001	0.135684641000001	0.131450184999999	0.130642281	0.132403788	0.129552394	9.23354070155699e-06	5.45845603399672e-13	1.20170380807496e-07	7.31203405965443e-06	5.56476260494691e-07	1.17387782966823e-07	1.55967738479776e-08	6.29317732391491e-09	0.0307712620520553	0.625207886428866
