k	rt_srk	rt_esrk	rt_hb_double_inexact	rt_hb_opt_beta	rt_hb_beta_0.1	rt_hb_beta_0.2	rt_hb_beta_0.3	rt_hb_beta_0.4	rt_hb_beta_0.5	rt_hb_beta_0.6	res_srk	res_esrk	res_hb_double_inexact	res_hb_opt_beta	res_hb_beta_0.1	res_hb_beta_0.2	res_hb_beta_0.3	res_hb_beta_0.4	res_hb_beta_0.5	res_hb_beta_0.6
6701	0.049383143	0.124257936999999	0.0759131909999999	0.0848360440000001	0.0784092369999999	0.0605223740000001	0.06352069	0.0634856330000001	0.0588251890000002	0.060002648	0.0132209033111639	0.000932543347570836	0.000388247216007452	3.30568703235836e-05	0.0102072180584612	0.00745852395980293	0.00538704425952532	0.00400580129560028	0.0150517623175121	0.0810222573602805
6801	0.049966363	0.125919982999999	0.0769457429999998	0.0856486940000001	0.0793064869999999	0.0613231190000001	0.0643041700000001	0.0642977980000001	0.0596411940000002	0.060802865	0.0121572905138886	0.000893255343222282	0.00028622659978521	3.00254978939522e-05	0.00926635214845967	0.00659280287509113	0.00434353020015742	0.0027218278979687	0.0148998322795008	0.0810121829076084
6901	0.050661763	0.127611581999999	0.0780019659999999	0.0863939690000001	0.0803864679999998	0.0623721840000001	0.0651870630000001	0.0651744960000002	0.0604829690000002	0.061820471	0.012095635530763	0.000921272717472017	0.00028899374344355	3.33949788667117e-05	0.00919448951634158	0.00649053275745138	0.00415504247787844	0.00262539334943814	0.0148945780469819	0.0810137839676145
7001	0.0511544730000001	0.128698439999999	0.0787972989999999	0.0869609910000001	0.0811551099999998	0.0630345110000001	0.0658380500000001	0.0658502680000002	0.0611394660000001	0.062478405	0.0125406932458808	0.000938714199053935	0.000359936758106077	2.22177882258995e-05	0.00961475276121506	0.00691255875125463	0.00471413219575938	0.0032040078116071	0.0149329243108363	0.0810148605658558
7101	0.0516243640000001	0.129705470999999	0.0795928579999999	0.0876795890000001	0.0818889959999997	0.0637112940000001	0.0664918670000001	0.0664891720000001	0.0617772460000001	0.0631145549999999	0.0121037088363686	0.000904330285942253	0.000227952027970896	2.32322601808804e-05	0.00920747726022798	0.00650932902497098	0.00418157968438814	0.00260272564495858	0.0148817089303455	0.0810114131842371
7201	0.0521394590000001	0.130726704999999	0.08042309	0.0882779020000001	0.0826357989999997	0.0643989930000001	0.0671713740000001	0.0671632320000001	0.0624500170000001	0.0637843399999999	0.0121373995236216	0.000896460812487415	0.000222616560834863	1.85077888794132e-05	0.00922759998223742	0.00652132590205345	0.00418960113516883	0.00258061386153227	0.0148804150484909	0.0810112483601831
7301	0.0526966320000001	0.132295109999999	0.081457668	0.0890494560000001	0.0835111949999997	0.0651961630000002	0.0679749550000001	0.0679867090000002	0.0634129680000001	0.0646042	0.012044183358068	0.000895441322050716	0.000211669754023319	7.2689705471307e-06	0.00915717397126112	0.00647242504314131	0.00415145747206652	0.00257794711972198	0.0148811715290129	0.0810125161682994
7401	0.0533348330000001	0.134128657	0.082476268	0.090053999	0.0844409769999996	0.0660364770000002	0.068767776	0.0688024240000002	0.0643376010000001	0.065428839	0.0120573623277057	0.00089523230852366	0.000166359047361747	4.79811946139829e-06	0.00916209951698365	0.00646867637731197	0.00413577186009676	0.00256153333782046	0.0148784404902612	0.0810111432900351
7501	0.0538665730000001	0.135297217	0.0833193999999999	0.090816789	0.0852343459999996	0.0667308200000002	0.069456445	0.0694946080000002	0.065016066	0.066108754	0.0120436957717887	0.000897023264382932	0.000174096626692216	2.34861553228016e-06	0.00915425296457741	0.00646798646769266	0.00414431033511417	0.00258887218621683	0.0148798689054465	0.0810111750416572
7601	0.0543899410000001	0.136493573	0.0841710499999999	0.091496407	0.0860231499999995	0.0674643800000002	0.0701732430000001	0.0702071810000001	0.065725195	0.066820088	0.0119862545927584	0.000896849715160554	0.000171072737990237	1.61731021468929e-06	0.00910139839276982	0.00641327494713231	0.00406797336847667	0.00250101941146244	0.0148750832997382	0.081011022207696
7701	0.0549392100000001	0.137825711	0.0850679249999999	0.09212892	0.0868518279999995	0.0682153900000002	0.070915551	0.0709390580000001	0.066482593	0.067560553	0.0121349995125923	0.000931444205712173	0.000320716174061616	3.7271448846106e-06	0.00919870168388227	0.00646877541697263	0.00411130609764422	0.00254072893166393	0.0148765557908812	0.0810111717861325
7801	0.0556155760000001	0.139544519	0.0861371779999999	0.092910067	0.0879691009999995	0.0691517660000002	0.07183556	0.0718331500000001	0.0674206689999999	0.068495752	0.0119834642801808	0.000892650735147859	0.000139731862477021	1.46589882596674e-06	0.00910258607159966	0.00641986213218175	0.0040810356897751	0.00251469215392376	0.0148753066964236	0.0810110516177889
7901	0.0562157640000001	0.141287861	0.0871431369999999	0.093801329	0.0889682769999996	0.0701779720000002	0.072730174	0.0726770530000001	0.068250134	0.06939333	0.0119922451612817	0.000892697624344385	0.00013931889277622	9.09554075674344e-07	0.00911122888484182	0.00642652215590257	0.00408579300161896	0.00251946252007179	0.0148753176137336	0.0810110433171269
8001	0.0567779530000001	0.14257338	0.0880513239999998	0.094371734	0.0897603089999996	0.0709320830000002	0.0734831350000001	0.0734385340000002	0.068968091	0.070116432	0.0119583454425926	0.000892928987200747	0.00019647384271241	1.69357489062921e-06	0.00908218763972305	0.00640205508898649	0.00406780478609583	0.00252964090998851	0.0148785722324222	0.0810111582413027
8101	0.0572716350000001	0.144064998	0.0888969989999999	0.0948974879999999	0.0905339839999995	0.0716299840000002	0.0742116270000001	0.0741141230000001	0.0696425810000001	0.070790507	0.0119579720398932	0.000890603983881725	0.000137343687743692	6.41778226826489e-07	0.00907994656934175	0.00639758510378342	0.00405651164245045	0.00250054683888272	0.0148750144281476	0.0810110096972884
8201	0.0577919270000002	0.145176532	0.0896877849999999	0.095464614	0.0912632709999995	0.0723015040000002	0.0748598830000001	0.0747569610000001	0.0702847050000001	0.0714338880000001	0.0119518471961184	0.000887515952175462	8.59462073532934e-05	4.53912944746523e-07	0.00907910390802239	0.00639970251785251	0.00405666895197644	0.00249362161987769	0.0148739872315102	0.0810109582307204
