k	rt_srk	rt_esrk	rt_hb_double_inexact	rt_hb_opt_beta	rt_hb_beta_0.1	rt_hb_beta_0.2	rt_hb_beta_0.3	rt_hb_beta_0.4	rt_hb_beta_0.5	rt_hb_beta_0.6	res_srk	res_esrk	res_hb_double_inexact	res_hb_opt_beta	res_hb_beta_0.1	res_hb_beta_0.2	res_hb_beta_0.3	res_hb_beta_0.4	res_hb_beta_0.5	res_hb_beta_0.6
100001	1.89305996299999	6.54747832100001	2.59761056699993	6.51438733100003	3.11523906499999	2.87457719899999	2.83392459800005	2.86585665300004	2.88271387800001	2.87102095299998	0.0220417040581515	0.0212217184886805	0.0204637217131227	0.0203033403906444	0.0211359993578314	0.0211033032373202	0.0215402092318346	0.0224750496132448	0.0249631253207535	0.0279523050914003
110001	2.09054146399998	7.22602592800003	2.87701683899993	7.11127077300004	3.44403380100001	3.17993125799998	3.13625155600006	3.17288703000004	3.19062906700003	3.17762740699999	0.0206161699091325	0.0210203802098806	0.0202733524146638	0.020735817388828	0.0203417572198383	0.0205549448318947	0.020578545046643	0.02107811022126	0.0240628541562453	0.0360767915653019
120001	2.29436710599998	7.93218665300001	3.16313242899994	7.73039638500003	3.783616223	3.49351763800002	3.44561888000007	3.48525206900004	3.50567643600003	3.49097330799998	0.0203812463565904	0.0194137774991714	0.019047441728276	0.0196633515463986	0.0203878055025216	0.0205154801597089	0.0215267761591696	0.0230427714173024	0.0263979463523372	0.0400321065590287
130001	2.49678108000001	8.62621836199996	3.44735756499994	8.34015945400003	4.119094877	3.80448318100001	3.75117345000009	3.79427027700006	3.81676554600003	3.79890198399998	0.0223195369470445	0.0215492384513695	0.0204926216322448	0.020650008793315	0.022744681674196	0.0243070099358541	0.0258889893021142	0.0265857133546805	0.027701027293959	0.0316640590502282
140001	2.69899150400004	9.31810688400001	3.73585583799995	8.96113829900008	4.45464393100002	4.11648159299999	4.06044863800006	4.10787190500005	4.132203582	4.11422823899997	0.020297430425928	0.0184858427023348	0.01763282298826	0.0186049055789912	0.0202737639589956	0.0204650810692004	0.0206423673090352	0.0216144332975885	0.0233113953565001	0.0297919597389483
150001	2.90499114500003	10.025560146	4.02754981399994	9.58154622100001	4.79621572200001	4.42989441199997	4.36998989400009	4.42333247900001	4.46622779199999	4.432771522	0.0197827585010665	0.020417125590464	0.0193714088417945	0.0202637428386748	0.0200689487911221	0.0205351039496414	0.0213296710575153	0.0231995038328092	0.0250985260480718	0.0331973666501612
160001	3.11370005099999	10.7448858439999	4.31978845699991	10.184288973	5.13732226400004	4.74605796599994	4.68208422000011	4.73830225000001	4.78300492799994	4.74660377799998	0.0197153102990953	0.0187271092265051	0.0191885789636396	0.018640156466268	0.0197082930616616	0.0201756896390299	0.0203637287072673	0.0209459513583807	0.0240911330367177	0.0412618547976248
170001	3.32590193300001	11.4738231009999	4.62083846399989	10.787775907	5.48488084000006	5.06682605699994	4.99977692100015	5.062006531	5.10666484499993	5.067423512	0.0214157448624948	0.0226044254555635	0.0207261204878888	0.0215314938888227	0.0215669704189735	0.0223475195301732	0.0234952570249793	0.0258903593957097	0.0280256217654928	0.0330376135710343
180001	3.52725480800001	12.1622724919999	4.90271765699988	11.374447218	5.81658720200009	5.37396033499993	5.30310504900019	5.36856175999998	5.4173130879999	5.37893162499999	0.0195107719915522	0.0206016004205656	0.0203674434714844	0.0197923233535619	0.0194667606551979	0.0193059798597064	0.019667492966328	0.0195876354878277	0.0212323043467246	0.0337394067189675
190001	3.73332206300001	12.872956885	5.1971668019999	11.983832694	6.15647978200008	5.68954810699996	5.61515779600022	5.68572737399998	5.73704266299988	5.69824069299997	0.01772297488463	0.017578411131771	0.0176688398498183	0.0166656866798008	0.0177408918092054	0.0180743719243269	0.0185139206636307	0.0194307949607348	0.0219070152716385	0.027288494921842
200001	3.93708644400001	13.572151259	5.4857216189999	12.557270158	6.4927766510001	6.002023005	5.92355338900018	5.99835436199994	6.05134970899991	6.01315588299999	0.0173929251294716	0.0185886377032447	0.0173628700404322	0.0177235626084548	0.0175395741864671	0.017585515750749	0.0178681731145002	0.0189891005475249	0.021215983885497	0.0336156410775742
210001	4.14011215499997	14.2719891200001	5.77644638499987	13.1385157470001	6.83254363900007	6.31712292900002	6.23577336300015	6.31331049699991	6.36972220899993	6.33017643599998	0.0176582726902482	0.0175083488898155	0.0176428174424034	0.0175340285873308	0.0177871452221416	0.0182508754570271	0.0185797391295362	0.0216260444904132	0.0265578831608132	0.0387027606396424
220001	4.34887159499997	14.9886895490001	6.0741676049999	13.7385247930001	7.17923000100008	6.638583744	6.55355960800018	6.63661916699994	6.69567626699991	6.65297462199998	0.0183609916295651	0.0199371815951343	0.0195956218279053	0.0195597679324047	0.0186570113825686	0.0193089464084232	0.0201615316207958	0.022263282181927	0.0246782245360073	0.0339416359068896
230001	4.55463474299996	15.6942949050001	6.36789330399989	14.326142436	7.52049861400005	6.95485894399999	6.86693922400014	6.95479476999996	7.0159313329999	6.97100749200001	0.0178140623232195	0.0183554660563962	0.018386798147647	0.0187321076652658	0.0180567325030645	0.0182275950473699	0.0186784739291802	0.0191264511211148	0.0204646509296861	0.0290323597723613
240001	4.75893072199996	16.4012797540001	6.66014679099991	14.904843701	7.86092289400006	7.27012991499999	7.17922358400011	7.27066418099996	7.33488523699992	7.28925818500007	0.0178294172809648	0.0184490668742289	0.0179500080744959	0.0186136419405175	0.0180390769175645	0.0183256518932999	0.0184994871391457	0.0190245494222877	0.0201125079281393	0.0310060865513544
250001	4.96133058199999	17.1016732390002	6.94917109899987	15.4939059390001	8.19779361200004	7.58249918799999	7.48960952000011	7.58515312699994	7.65313393699996	7.60601444600003	0.0177201629904656	0.0174855510069985	0.0172862463964132	0.017584462795929	0.0178144447162923	0.0179377899239371	0.0180197889835587	0.0179585275009867	0.0181049462491071	0.0200497734023061
260001	5.16724446099995	17.8112768890002	7.24804840399989	16.0889610150001	8.54060444600009	7.90132675899996	7.80668468200016	7.90746931099998	7.97924653699995	7.92790533200006	0.0179051183010313	0.0193535772748861	0.0185166789905817	0.0189980755520043	0.0183221177498765	0.01878202828083	0.0191130999285672	0.0199503401612116	0.021219997268128	0.0300375044332545
270001	5.37498285299995	18.5065589150002	7.53908573699992	16.6846171960001	8.88226394500016	8.216849469	8.11778816900014	8.22280411699998	8.29935698299997	8.24816874100011	0.0181669484280535	0.0189190504128592	0.0176148287740318	0.0183903570421703	0.018602521470718	0.0188871436252885	0.0195392709006176	0.020403951389025	0.0222733574854242	0.0340630561622275
280001	5.58056175599995	19.1965838150002	7.83109452699998	17.2788389499999	9.22364691300002	8.53284073100006	8.43159976400014	8.54034287499994	8.6214229029999	8.56861127700015	0.0177315395158527	0.0178823089938619	0.0156834174767452	0.0173937491488087	0.0179445495295019	0.0182515170355943	0.0190177023738213	0.0199914874203165	0.0216824075476579	0.0268699499202819
290001	5.78380311599993	19.8838225150003	8.12027802599997	17.8820329840001	9.56151506400005	8.84707368300002	8.7434264600001	8.85724689199991	8.94111144899992	8.88581277500014	0.0180564574464383	0.0176228189810994	0.0167570501756987	0.0173856005618918	0.0180034605491534	0.0179544115426329	0.0179811269833403	0.0180244436438889	0.0181728509901671	0.0201567786448736
300001	5.98613835599996	20.5701515460003	8.40840788099996	18.472469735	9.89795280000002	9.15969189200005	9.05376116000012	9.1717106219999	9.25981419499997	9.2037635490001	0.0174274633947875	0.0173871495852458	0.0160961364557429	0.0166030233572162	0.0172000738901482	0.0170017509563317	0.0170167612062838	0.0172819413857086	0.0181797808923529	0.0259270106419779
310001	6.19928917000002	21.2865252530002	8.71540260399997	19.0740287160002	10.2515329370001	9.48722159900002	9.37978842300017	9.50557506499996	9.59493516399996	9.5330355260001	0.0163343007462868	0.0163863793989799	0.0152950735427193	0.0161530765776622	0.0165476657807582	0.0166550593966146	0.0174087779515339	0.018716954489228	0.021126198080275	0.0259461718187903
320001	6.40437628700005	21.9793100090002	9.005929319	19.6461064940002	10.5910609610001	9.80136105000001	9.69152460300007	9.8207394769999	9.91447250799996	9.85288784000012	0.0175225203334116	0.0175935183631762	0.0161022207587757	0.0171841254616008	0.017948234297404	0.0179917335378151	0.0184427524355313	0.0194823514815688	0.0213438543998035	0.0255210685462916
330001	6.60878944900004	22.6700969840001	9.29743381900008	20.2293240930001	10.93215147	10.116979017	10.00542286	10.1397195469999	10.23492626	10.1708306520001	0.018338165769602	0.0187293463101627	0.0163060945883828	0.0174549523845042	0.0186197216689862	0.0186455121780518	0.0192322480948212	0.0197590545928309	0.0220513855992598	0.025894575070525
340001	6.81251907600008	23.3576231020001	9.58686166600004	20.822859412	11.270506246	10.43151327	10.316562271	10.4556158369998	10.553755334	10.4861702170002	0.017122337276171	0.0175705232331111	0.0158472753101846	0.0163418158555888	0.0176469181382191	0.0183620863446029	0.019450664252679	0.0210408474353829	0.0233589904547965	0.025701618167453
350001	7.02115993400006	24.0715172380002	9.88167872700011	21.4067155560001	11.61542536	10.7506256659999	10.633595257	10.7764608359998	10.8763103790001	10.8156563910002	0.0179026498284652	0.0165591550457352	0.0158252705620031	0.01654740173366	0.0181216159560599	0.018277384016287	0.0189179146449798	0.019917703710055	0.0223809135630534	0.0266449887684341
360001	7.22602844300006	24.773867627	10.173792036	21.9794670030001	11.954409792	11.0651820869999	10.945199558	11.0914222269998	11.1947263620002	11.1343098700002	0.0192889139737377	0.0185352968666947	0.016288630122011	0.0179524684420618	0.019308240900715	0.0197123682130526	0.0199801660225057	0.0209482140659869	0.0228697705414699	0.0256790658619077
370001	7.43622555700006	25.489408369	10.473782003	22.5736774780001	12.3031638030001	11.3891385989998	11.266883761	11.4164072499998	11.5206724510002	11.4589221540002	0.0170667697187818	0.0177917201230973	0.0161058603086778	0.0165006476690315	0.0169330812162947	0.016787683244714	0.0166768477831545	0.016726842117186	0.0173499456060594	0.0190193604406102
380001	7.64265262400005	26.1967591340001	10.768338122	23.1674082910002	12.6459947580002	11.7069790719998	11.582385086	11.7344470729998	11.8428588120001	11.7808009420002	0.0162145441664779	0.0165916332843998	0.0148256544950056	0.015764796573771	0.0163577679960626	0.0165599270483604	0.0170053949603608	0.0177654164325134	0.0181018749700922	0.0216696797214191
390001	7.84741043600003	26.9004652819997	11.0633179510001	23.7598684870002	12.9876282040002	12.0231950829998	11.896601263	12.0531886509998	12.1652083900001	12.1010817900001	0.0179110017947812	0.0164604302184696	0.0154146895811528	0.0163288919201388	0.0178723867244448	0.0179346675750058	0.0181509724287268	0.0189126349444363	0.020177568068312	0.0219486334900875
400001	8.05369978500002	27.5975141879997	11.3563661580001	24.3378881630003	13.3299331410002	12.3410630819998	12.210580427	12.3735630909998	12.4894581120002	12.4224824170001	0.0150615238013978	0.0143203141699369	0.0131568347652224	0.0133565576725513	0.0150494636451219	0.0150832747594419	0.0153496237025017	0.0161743703998719	0.0178389249336293	0.0342130717660581
410001	8.26439823900009	28.3048943359997	11.6576830160001	24.9336062170004	13.6817945850002	12.6651355139998	12.532775002	12.7007978469998	12.8212769210002	12.7493605380001	0.0169572727276884	0.0154205470475979	0.0143004910627814	0.0153421153020954	0.0169351379052237	0.0169922660334241	0.0171630638414929	0.0175123247550351	0.0181772793348624	0.0203605582207256
