k	rt_srk	rt_esrk	rt_hb_double_inexact	rt_hb_opt_beta	rt_hb_beta_0.1	rt_hb_beta_0.2	rt_hb_beta_0.3	rt_hb_beta_0.4	rt_hb_beta_0.5	rt_hb_beta_0.6	res_srk	res_esrk	res_hb_double_inexact	res_hb_opt_beta	res_hb_beta_0.1	res_hb_beta_0.2	res_hb_beta_0.3	res_hb_beta_0.4	res_hb_beta_0.5	res_hb_beta_0.6
113401	1.04356741399999	5.17498695499996	1.43289199099998	8.45878821000009	1.55109304200002	1.41466555800001	1.37583765400001	1.30846608300001	1.30913632000003	1.29779490800001	0.00257098740458844	0.000243967510571803	0.000166141820487897	0.000507147662302979	0.00229275112711018	0.00201452495257533	0.00177336704534142	0.00157474133444997	0.000684323386238795	0.000452876406322054
117181	1.08061689099999	5.35348689499995	1.48337564499998	8.74437092200003	1.60537906300002	1.46270078500001	1.42206904400001	1.35425264000001	1.35471287700003	1.34327489200001	0.00235762003809781	0.00020250033614356	0.000138221964629317	0.000484332816378452	0.00207732832794248	0.00181596608026157	0.00159502243808484	0.000782169130752725	0.000525556098832128	0.000400192555832409
120961	1.11550867399999	5.52526216199994	1.53156287399999	9.0234972350001	1.65758467800002	1.509281258	1.46706045400002	1.39846317200001	1.39886884400003	1.38697302700001	0.00222342364359665	0.000168766793036005	0.000113977078695983	0.000518419978512544	0.00196673573135681	0.00173060642949989	0.00154609867043688	0.000692520494073074	0.000485875901038108	0.000393546193745857
124741	1.15906531399999	5.73639522499993	1.59073987199998	9.35294850400015	1.72056916700002	1.564861566	1.52038749800002	1.45126725400002	1.45155238000003	1.43964424000001	0.00221680468362566	0.000188630900077415	0.00012589442656723	0.000470425389111376	0.00198265842517762	0.00177129310202264	0.00158101610237767	0.000779067449886386	0.000545240582104415	0.000399501075751783
128521	1.19641576799999	5.92610726499994	1.64218684899998	9.6456645090002	1.77611357100002	1.613808252	1.56785467800001	1.53199697500002	1.49841611500003	1.48662928200001	0.00208930222279258	0.000137281609146357	9.23695991197318e-05	0.000116363209365421	0.00186271693480576	0.0016504476772981	0.00149503062298044	0.000653817489947326	0.000494095573033046	0.000437790772066963
132301	1.23228561499999	6.10194089999995	1.69116090699998	9.92107618200015	1.82942890200002	1.66109959200001	1.61354834100001	1.57729202100003	1.54364605600003	1.53189284500001	0.00198501515116245	0.000116245946241239	7.7261674896017e-05	9.58278014891845e-05	0.00176470020104385	0.00156748607638454	0.00142803788758278	0.000574964255170194	0.000428680414763852	0.000378304287840433
136081	1.26849869599999	6.27694116099994	1.74067936099997	10.1816114430001	1.88348154700002	1.70885577000001	1.659748329	1.62291770200004	1.58914977800003	1.57739738600001	0.00193966713001781	0.000106223713861443	7.10585731642863e-05	8.9045545762618e-05	0.00173383499284832	0.00155257948122664	0.000777073967282331	0.000553738938990563	0.000417308377138735	0.000368766186984358
139861	1.30525875999999	6.45576077299993	1.79085821599997	10.4334185970001	1.93844875800002	1.75735300900001	1.706840006	1.66931011500003	1.63509909600003	1.62325683300001	0.00185019879697212	8.82569948232307e-05	5.8541085189617e-05	7.37118328388759e-05	0.00165296493930369	0.00149026991972032	0.000713172215352976	0.000532039438853867	0.000412993660925236	0.000372591933803487
143641	1.34127991899999	6.63207682499991	1.84067054099998	10.6947037950001	1.99277430700003	1.80558528500001	1.75327784500001	1.71504557000002	1.68066172500003	1.66862986400001	0.00179202692095646	8.16999095221883e-05	5.21302544417334e-05	6.34772604665558e-05	0.00161333294587395	0.00145929674193095	0.000656375959091306	0.000496174775426631	0.000401616331762118	0.000379260598444467
147421	1.37679970999999	6.80448740199992	1.88960972699998	10.9401801690001	2.04596812800002	1.85238279100001	1.79865835800001	1.76012952100002	1.72565903200003	1.71350488400001	0.00174108517872276	7.35073557562712e-05	4.57967035634758e-05	5.86136825482352e-05	0.00156321647689963	0.00143020332057301	0.000619406982657628	0.000471998153488525	0.000388326186503502	0.000360210559412955
